median_annual_salary_gbp,is_salary_imputed,SuperSkill_Basic_Data_Science,SuperSkill_BI_DataViz,SuperSkill_Statistical_Analysis_Reporting,SuperSkill_Cloud-Enabled_AI_BI,SuperSkill_SQL_Analytics_&_Automation,SuperSkill_AI_Cloud_Excel,SuperSkill_Cloud_Augmented_Analysis,SuperSkill_Cloud_Analytics_Econometrics,SuperSkill_Python_Data_Products,SuperSkill_Cloud_Engineering_MLOps,SuperSkill_Analytics_Engineering_&_MLOps,SuperSkill_R_StatScience_&_BI,region_East Midlands (England),region_East of England,region_London,region_North East (England),region_North West (England),region_Northern Ireland,region_Remote,region_Scotland,region_South East (England),region_South West (England),region_Wales,region_Yorkshire and The Humber,kmeans_job_archetype_AI Strategist,kmeans_job_archetype_BI Visualization Specialist (Power BI Focus),kmeans_job_archetype_Classic Data Scientist (Stats & Modeling Focus),kmeans_job_archetype_Cloud & Data Engineer,kmeans_job_archetype_Machine Learning & AI Specialist,kmeans_job_archetype_Noise / General Business Role,kmeans_job_archetype_SQL Developer,seniority_Manager/Director,seniority_Mid-Level,seniority_Senior
156000.0,False,-0.11112206738953784,0.700731005602704,0.34190174358912295,0.13169365879695205,0.42111279936913854,0.3245456975028729,0.6523440681839852,-0.07260610864698008,0.07018701909348626,0.04778724024400183,-0.0686076440227126,0.07104446201618965,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
156000.0,False,-0.14415286895114382,0.5138601060858295,-0.08854509257874293,0.13256058507587148,0.5185842577297032,-0.28628871182840643,0.09413905794567165,-0.02182662861460559,-0.05760268579767977,-0.04172361201993535,0.03669869589215712,0.11759391649163717,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
58506.8,False,-0.4698510953015751,-0.4718285212366481,-0.07377412429529025,0.370910257457608,0.16407816758941526,0.29974644213227675,-0.2180835074674212,0.03359613862421661,0.024555665002353278,-0.47088501407747146,-0.16097158922454285,-0.00805098136351309,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
156000.0,False,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
156000.0,False,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
156000.0,False,0.14144085327269285,-0.07679246822335936,-0.6202529558994188,-0.5855998151521151,-0.31175469065862976,0.34355182009014307,-0.1262336349450163,-0.15247225558766733,0.30836322832164187,0.022235010095637192,0.4765733433050864,0.1616848021704682,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
149500.0,False,0.35079963010143966,-0.09568390928215033,-0.8578006302830122,-0.6154366703993179,-0.5664821741939631,0.3992623831060641,0.023864926159166883,-0.4032079937904927,-0.005735363160031089,-0.011800953154264208,0.26771265902347385,0.1445561992832481,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
149500.0,False,-0.05219469527599607,-0.09576026448444884,-0.2012887726723567,-0.5804173198461086,0.028017233506060592,0.19670213224209696,-0.37527530931974784,0.016468560215682142,0.324460843090704,0.22806123976144133,-0.014658334169611691,-0.1852376706562468,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
149500.0,False,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
149500.0,False,0.7968762005119658,-0.8637157757377942,-0.4893743704368831,-0.29017807113495414,-0.47693063540797537,-0.14406548074343153,0.39608824478860827,-0.33705964064749533,0.5205469784697796,0.352455682460367,0.546229294507797,0.34078664002540354,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
147550.0,False,1.0868855716233594,0.49291096922280103,-0.030524777446375818,0.0953659727669919,-0.8608388348942121,-0.23745866176809263,1.6508079923326748,-0.45238421393704425,-0.8643053083208309,-0.3372895620109056,-0.5363921595287312,-0.4016319317326358,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
55000.0,True,0.8562667446260783,0.6695167873071111,-1.1572601963387215,-0.30099978342148737,-0.11454217567818098,0.1741192873601116,0.25241620752793803,0.47939019812721645,0.2236679584073438,-0.4982810750283138,0.06725027246736555,-0.30530251233121586,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
143000.0,False,0.7627343785697636,0.4819789739367942,-0.7023728246478336,-0.42998473109912855,0.18725965415469048,0.15436822579040554,0.10329137414275397,-0.42685070532256947,-0.20530499816187664,-0.032553614061635164,0.13949074043004012,0.296369314212544,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
52000.0,True,0.2555563240159233,0.9381018677572288,0.6455010830837791,0.4421639813469354,0.009787096259663362,0.3870563732560599,0.06980958827955469,-0.5036977254984186,-0.04107790427848776,-0.14914972746877966,0.3449988833131755,0.01152642063320428,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
52000.0,True,-0.14415286895114382,0.5138601060858295,-0.08854509257874293,0.13256058507587148,0.5185842577297032,-0.28628871182840643,0.09413905794567165,-0.02182662861460559,-0.05760268579767977,-0.04172361201993535,0.03669869589215712,0.11759391649163717,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
143000.0,False,-0.40082194133244164,-0.022596795636017377,-0.4468588666483332,-0.11894313200155793,-0.38036401193323627,0.0624468593799018,0.16232844623282974,-0.19235593845462476,-0.04037003858980717,-0.1649189874186837,0.5096536700154429,0.36771327502669404,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
40000.0,False,-0.07688655665227495,0.5862552600515692,-0.2921921713087395,0.11018552425298543,0.6250732617520908,-0.2756291463316677,0.12469854470545094,0.11339356262216534,0.05921349143753213,-0.3262897328614521,0.1280127462859384,-0.21416546320105054,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
60000.0,True,-0.5834038774032155,0.007457768067602476,-0.13917212129106235,-0.1427169795685114,0.06744795956216562,-0.06987194995367034,-0.0904260360483507,0.062329264338874285,0.0729657855590553,-0.2043587482424095,0.006576498392710045,-0.2168528912534876,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
143000.0,False,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
60000.0,True,0.01507161702287274,-0.02336511051870918,-0.4049358514023532,-0.6027923806689947,0.1345062375284482,0.2073616977388357,-0.3447158225599686,0.15168875145245306,0.44127702032591587,-0.0565048810800754,0.07665571622416957,-0.5169970503489345,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
55000.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
143000.0,False,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
55000.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
140000.0,False,0.05662443773911319,0.6373862031591206,0.2571258995201835,0.12199261406641128,0.3325010934537808,-0.18019387839437934,-0.08145733236965108,-0.13552578294798262,-0.23631444124440848,-0.26294196294840405,0.17257928616240786,0.39100009346551146,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
130000.0,False,0.040470293797178036,-0.028827427211695664,-0.49149380396253567,-0.7235788394204763,0.16443009329512265,0.31481853293882145,-0.3692549383681928,-0.01686233255327649,0.3070484567111326,-0.15442862046089556,-0.15952404945840226,-0.6309159589961248,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
130000.0,False,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
130000.0,False,1.4258793009459239,-0.3312115139622304,-0.11093986674939872,-0.29944307209140364,0.17561600346968503,-0.3643166890504198,0.3911453416391052,-0.1471281707441146,0.47166780381599116,0.19847302122530372,0.16634788174150478,1.0465848368816453,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
130000.0,False,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
55000.0,False,-0.13309925647322884,0.5628824660505389,-0.19982253044853426,0.10360424220291152,0.6266243050604147,-0.27175783331393244,0.09042625003922272,0.06391775837554398,0.039635523582120524,-0.2869896025094653,0.024853201744122307,-0.12004977696182945,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
130000.0,False,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
125000.0,False,-0.3103857223358817,-0.528544470480275,0.003203460625119541,0.1537554002055666,0.14687341861399264,-0.0860666966741123,0.030162241409327245,0.04418264339158466,-0.24380099255924775,0.5904090768719163,0.175622845579798,0.1828675419071248,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
125000.0,False,-0.14415286895114382,0.5138601060858295,-0.08854509257874293,0.13256058507587148,0.5185842577297032,-0.28628871182840643,0.09413905794567165,-0.02182662861460559,-0.05760268579767977,-0.04172361201993535,0.03669869589215712,0.11759391649163717,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
124800.0,False,-0.09597716401188211,-0.5074696649805743,-0.44488061240329296,0.1441093623986,-0.19982416405924106,0.07311307579741841,0.29752619056041496,-0.15692385787322596,-0.2749547634957782,0.3738095736635799,0.6750028433604416,0.553596808662617,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
124800.0,False,-0.40082194133244164,-0.022596795636017377,-0.4468588666483332,-0.11894313200155793,-0.38036401193323627,0.0624468593799018,0.16232844623282974,-0.19235593845462476,-0.04037003858980717,-0.1649189874186837,0.5096536700154429,0.36771327502669404,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
60000.0,True,0.6188964634896232,0.986052211227648,0.3269861665186845,0.023248356064874895,0.2408890252644107,0.7132314735296201,0.17035506272794657,0.028836549721813983,0.5100491801606718,0.47114230494347986,0.05981954951363126,-0.4354995983018911,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
